Crem,2727.9468394789,1.0611812662,0.0865752895,12.2573227526,1.53487522982349E-34,4.44140481137218E-32
Psma7,2823.2425034604,-1.0448910571,0.0864287503,-12.0896235789,1.19834500539114E-33,3.38503931999059E-31
Gm37033,622.37003586,1.745944431,0.1447112458,12.0650224622,1.61618272372769E-33,4.4591608916989E-31
Dhcr24,1308.4226590459,-1.4298470738,0.1185888165,-12.0571830925,1.77759228123778E-33,4.69606774600185E-31
Mthfd1l,1787.5025498382,-1.2959553086,0.1074855805,-12.057015491,1.78121247951857E-33,4.69606774600185E-31
Tcp1,4039.6229522151,-0.9586420748,0.0796895243,-12.0297126103,2.48022590464641E-33,6.39682611580979E-31
Ybx3,701.8738064928,-1.6810537215,0.1403595565,-11.976767119,4.70308563148186E-33,1.1871788921681E-30
Tnrc6b,2698.7737330684,1.0529917047,0.088089385,11.9536730243,6.21178796752305E-33,1.53534692597278E-30
Fgd3,1031.6083721965,1.4260030966,0.1194439941,11.9386755848,7.43983899882812E-33,1.80135203841014E-30
Parp4,1098.2344708867,1.3387531627,0.1125230236,11.8975932217,1.21809648271353E-32,2.89029933418268E-30
Gbp7,5505.2935284087,0.9234135293,0.0777860151,11.8712023953,1.67049284806068E-32,3.88602493125331E-30
Bzw2,2032.6771362295,-1.0987502595,0.0925764713,-11.8685692448,1.72390607408547E-32,3.93315801210577E-30
Cct2,7090.993350275,-0.8620140494,0.0726575769,-11.8640627209,1.81928412963428E-32,4.07245036112851E-30
Pfas,1776.3440414356,-1.3254153049,0.111789379,-11.8563616372,1.99455302044723E-32,4.38210685825665E-30
Serpinb9,1983.9917466575,-1.3844553839,0.1170465414,-11.828246848,2.78906175725041E-32,6.01625976145797E-30
Nme1,1035.9649307336,-1.4268748671,0.1211172306,-11.7809403306,4.89439845695768E-32,1.03691327309546E-29
Uck2,2241.5024274535,-1.1861848712,0.1022521917,-11.6005813815,4.09288242719532E-31,8.51893984495531E-29
Ppp1r16b,5078.3885045751,0.8731697522,0.0758095515,11.5179385081,1.071437431596E-30,2.19164373938878E-28
Flna,13056.3737400379,0.8458507608,0.0735308318,11.5033481833,1.26895568649323E-30,2.55167631602638E-28
Atp2b4,920.0851932985,1.463476273,0.1273027895,11.4960267435,1.38128733780163E-30,2.73126549594643E-28
Bach1,1618.0629848408,1.2200368146,0.1070318123,11.3988242254,4.23803979509347E-30,8.24264002114572E-28
Arhgap25,1026.5816082663,1.4064072031,0.1234354848,11.393864622,4.48640150386475E-30,8.58494636158894E-28
Atp10d,905.7457472419,1.3322670738,0.117298068,11.3579626338,6.77051955264626E-30,1.27500704718405E-27
Vsir,5740.7166863512,0.8571792278,0.0758571486,11.2999136387,1.31347102840317E-29,2.43484691890238E-27
Kdm6b,4133.8424358324,0.9279625003,0.082468605,11.2523123212,2.25598934830219E-29,4.11770117357803E-27
Nsun2,4974.5394369733,-1.1081408028,0.0991214746,-11.1796238644,5.13069784738113E-29,9.22281806989845E-27
Fyb,1375.9896529745,1.2046578219,0.1079249008,11.1620007377,6.25674198480821E-29,1.1079102523547E-26
Zeb1,1811.3831055089,1.1355743342,0.1018130486,11.1535245178,6.8825084078597E-29,1.20079529045364E-26
Dnah17,706.9092550768,1.6268281106,0.1463087154,11.119146981,1.01235263546465E-28,1.74065966190617E-26
Ptpn22,4296.7861332855,0.9881732668,0.0888974394,11.1158799779,1.05010189551805E-28,1.77977269834659E-26
Dgka,2361.0311342358,1.2306819636,0.1107626217,11.1109862258,1.10927547484197E-28,1.85358369486269E-26
Trim56,3171.2127755937,0.9416967169,0.0848067564,11.1040294049,1.19913033260337E-28,1.97590031472311E-26
Smyd5,1371.8715427358,-1.2928924271,0.1164954344,-11.0982240128,1.27961308939231E-28,2.07963420445896E-26
Grwd1,1483.465051858,-1.1919504048,0.1080264601,-11.033874512,2.62315094185288E-28,4.20554902353277E-26
Eif3l,2770.5905772018,-0.9541018796,0.0866071532,-11.0164327555,3.1842961248446E-28,5.03713189668751E-26
Ahsa1,2170.7842173188,-1.0351224784,0.0942132903,-10.9870112304,4.41298136306791E-28,6.88889616992602E-26
Rpn2,2292.4713583709,-1.0259013573,0.093402112,-10.9837062012,4.57750232212412E-28,7.05292046099748E-26
Phb2,1883.6543709178,-1.0631496141,0.0968494662,-10.9773409821,4.91168660261443E-28,7.47080126325867E-26
Utrn,8136.9032978437,0.8825361918,0.0805086236,10.9620081903,5.8193498491086E-28,8.7393375455474E-26
Adcy7,1318.3997055642,1.3491768089,0.1232517336,10.946513846,6.9054395925362E-28,1.02407669157312E-25
Skap1,1143.2669642954,1.4021745085,0.1281183612,10.9443681261,7.07090297727726E-28,1.03566904842491E-25
Il7r,1117.5099619859,1.3427950972,0.1232913171,10.8912381566,1.26903096839685E-27,1.83607114744637E-25
Atp5b,4703.0629305947,-0.8925165892,0.0820228025,-10.8813227819,1.4149457580961E-27,2.02252005711471E-25
Atic,1137.7318404142,-1.2196006801,0.1131839541,-10.7753849925,4.49896034174869E-27,6.2784028225014E-25
Ddx39,2472.0667820701,-0.9504253564,0.0882057435,-10.7750960283,4.5131094311967E-27,6.2784028225014E-25
Smyd2,428.503496117,-1.7774242621,0.1649685095,-10.774324552,4.55110116937896E-27,6.2784028225014E-25
Dnah8,592.1548759272,1.4877126312,0.1381525219,10.7686244913,4.84180558790347E-27,6.58406374712315E-25
Sptbn1,2295.5587744451,1.1255588846,0.1045297604,10.7678318664,4.88366157912034E-27,6.58406374712315E-25
Ago2,4331.0153594417,0.8492199266,0.0794527789,10.6883602877,1.15392971612004E-26,1.53822720809529E-24
Slc19a1,1146.688787165,-1.3334362927,0.1248434844,-10.6808641143,1.25101693479536E-26,1.64911832382357E-24
Map4k2,2181.8481192126,1.2303820792,0.1154536741,10.6569330801,1.61846768191387E-26,2.11005500859628E-24
Parp8,1020.2372466479,1.2008372415,0.1127626353,10.6492477574,1.75779730610688E-26,2.26679426517957E-24
Slc19a2,1000.109860855,-1.3161271944,0.1236066869,-10.6477022162,1.78722089184446E-26,2.27995576998309E-24
Rcc2,3038.2691706703,-0.9187044342,0.0863222697,-10.6427279696,1.8852739367151E-26,2.37945638140297E-24
Csrnp1,2742.7653664723,0.9485822898,0.0892213125,10.6317903575,2.12002984215783E-26,2.6475825313011E-24
Herc1,4306.2387183475,0.8504702701,0.0800214524,10.628028417,2.20729359946066E-26,2.72784700666679E-24
Arhgef10,425.2115186305,1.8499866141,0.1744903333,10.6022298164,2.90958846244634E-26,3.55869665138798E-24
Ssrp1,3136.4089517188,-0.9503335747,0.0898194075,-10.5804925774,3.67023574758398E-26,4.44323233768738E-24
Ccng1,3932.9026247829,-0.8586108383,0.0812671549,-10.5652872787,4.31645013416443E-26,5.17276407997241E-24
Ssh2,3060.8539240533,0.8834899854,0.0837696322,10.5466618672,5.26339793718024E-26,6.24449531267063E-24
Thop1,570.2007108961,-1.4992899901,0.1423118027,-10.5352469841,5.94270736743033E-26,6.98062180269242E-24
Madd,1999.7110886899,1.0180979968,0.096690542,10.5294476103,6.32042815992841E-26,7.35152545974418E-24
Mybbp1a,3182.0133551961,-1.0439996641,0.0992612156,-10.5176997618,7.16002399131951E-26,8.24723540126356E-24
Helz2,6579.0681694038,0.8089445432,0.0769271755,10.515718768,7.31211068830337E-26,8.34143088519531E-24
Btg2,2058.346223155,1.0823504197,0.1032816583,10.4795995463,1.07196677387578E-25,1.21122036240593E-23
Erbb2ip,5846.8061921845,0.7765925939,0.0741181429,10.4777664929,1.09294395782024E-25,1.22327236939428E-23
St6galnac4,1807.3903213433,-1.0819393958,0.1033306134,-10.4706568575,1.17822573253164E-25,1.30639907390237E-23
Kansl1l,935.9033677065,1.3151476364,0.125974073,10.4398278592,1.63106205412475E-25,1.78196484666916E-23
Qdpr,431.9550952059,-1.6606642164,0.1590754857,-10.4394728656,1.63717269291081E-25,1.78196484666916E-23
C1qbp,1153.7251940789,-1.1943278122,0.1144945909,-10.431303377,1.784238432251E-25,1.90704547389422E-23
Cd200,995.9162883003,-1.2334053203,0.1182319949,-10.432077383,1.7697611456152E-25,1.90704547389422E-23
Serbp1,8912.5270097208,-0.8223675274,0.0791073746,-10.395586142,2.59685350365795E-25,2.72646636879627E-23
Trim28,4721.3933511219,-0.7990609732,0.0768624927,-10.3959804763,2.58613335648319E-25,2.72646636879627E-23
Phlda3,452.3578379129,-1.6864953165,0.1622710344,-10.3930767636,2.66611131606041E-25,2.77462672401234E-23
Canx,7709.2129924292,-0.7962445913,0.0766443506,-10.3888229923,2.78771933243577E-25,2.87595670956678E-23
Ola1,626.8078671134,-1.4268406113,0.137564009,-10.3721941618,3.31816866637305E-25,3.39368560843533E-23
Als2cl,1706.142258258,1.1365729653,0.1096298197,10.3673705606,3.48995765866761E-25,3.53887672328483E-23
Cd40lg,499.6128368058,1.6100964309,0.1556402625,10.3449866071,4.40977950473521E-25,4.43369695289649E-23
Pou6f1,599.1689602645,1.5493806958,0.1499186395,10.3348102752,4.90381514571599E-25,4.88898007468694E-23
Gm36933,364.2265682092,1.7937269448,0.1735891013,10.3331772053,4.98804892712232E-25,4.93151770594827E-23
Nucks1,2937.901298061,-0.8880845155,0.0861378043,-10.3100435717,6.34725378894861E-25,6.22345611174267E-23
Noc2l,4611.8148381644,-0.9837998541,0.0957253371,-10.277319301,8.91733534335239E-25,8.67174315684695E-23
Tbl3,1515.2751920568,-1.0892994867,0.1060132266,-10.2751281271,9.12231431637006E-25,8.79895423165971E-23
Txnrd3,519.4123082699,-1.5926394818,0.1558802099,-10.2170729895,1.66286192764295E-24,1.5909833798029E-22
Aprt,665.9463579739,-1.3602808624,0.133210354,-10.2115250176,1.76075382375728E-24,1.67116666920451E-22
Cdk17,3463.8804824782,0.8546283354,0.0838275891,10.1950723418,2.08589181010808E-24,1.96404924088272E-22
Camk4,1274.5854635418,1.0977496261,0.1078196684,10.1813485613,2.40209072748159E-24,2.24396884967257E-22
Pno1,942.8305597182,-1.2597719764,0.1239049744,-10.1672429433,2.77656636658471E-24,2.5735299510282E-22
Tomm70a,2890.9119441333,-0.8935505688,0.0879333338,-10.1616819218,2.93960974026625E-24,2.70352945414874E-22
Sh3kbp1,1758.9199130383,0.9846849323,0.0969761325,10.1538894837,3.18414462724134E-24,2.90589937366087E-22
Tnf,3215.3401124512,0.8943895843,0.0881331524,10.1481628702,3.37659694529398E-24,3.05801115717311E-22
Cct4,2852.8608298171,-0.8850059459,0.0872315099,-10.145484666,3.47051395910711E-24,3.1192558796096E-22
Snrpa1,952.340492339,-1.166103729,0.1149915681,-10.140775961,3.64195023785046E-24,3.24872914450059E-22
Ahnak,4221.1303147861,0.9136242698,0.0905865927,10.0856455937,6.39434459938772E-24,5.66138091993551E-22
Tecpr1,1813.502257422,1.0667289916,0.1057755463,10.0848355732,6.44730365854468E-24,5.66598597073882E-22
Psmd3,1227.5851164249,-1.0933374569,0.108722796,-10.0561933405,8.62698157515841E-24,7.52577275056466E-22
Rrp9,1600.753634092,-1.0146580057,0.1009516027,-10.0509350868,9.09997829139988E-24,7.88044835395388E-22
Apex1,519.0761250098,-1.4613168835,0.1454302724,-10.0482303938,9.35318676667941E-24,8.04102955071627E-22
Acsl5,1820.6366576965,-1.0939530894,0.1092369136,-10.0145001659,1.31625555750418E-23,1.12345726145537E-21
Malat1,97956.3598046041,0.9390056647,0.0940072383,9.9886528027,1.70888387687598E-23,1.44815702251833E-21
Wars,1677.3278143152,-1.0871389608,0.1089952707,-9.9741846938,1.97718571039992E-23,1.66364051547409E-21
Inadl,1881.2384740312,1.1737428456,0.1177117691,9.9713295835,2.03486321593398E-23,1.70011388689019E-21
Sun2,2794.3586120879,0.8915553752,0.0897374226,9.9351569202,2.92714709332473E-23,2.42850860945486E-21
Galk1,423.9897321934,-1.5600757651,0.1573101953,-9.9171942569,3.50469479688132E-23,2.88747910209722E-21
Rsl1d1,3478.7799236137,-0.8019613837,0.0809121929,-9.9115022742,3.71024801971672E-23,3.0357505176496E-21
Cct7,2058.2881088427,-0.914635229,0.0926250165,-9.8746025988,5.36451739699983E-23,4.35922153411E-21
Fam162a,396.2620337801,-1.6193444842,0.164040213,-9.8716311989,5.52585769503894E-23,4.45978065945184E-21
Bcat1,610.6701086214,-1.3918021247,0.141285238,-9.8510088164,6.78593899313952E-23,5.4397554199059E-21
Hsp90ab1,7003.9611320853,-0.7507068804,0.0763727422,-9.8295132368,8.4023908624793E-23,6.69033323439291E-21
Peak1,1149.1376449406,1.0860366452,0.110603006,9.8192326317,9.3049134719751E-23,7.35956622876751E-21
Prdx3,823.8429436306,-1.1897138262,0.1212067431,-9.8155745739,9.64867375369786E-23,7.58091823932923E-21
Cfdp1,1123.529928678,-1.0866025355,0.1108655672,-9.8010821824,1.11385819544025E-22,8.69395633598889E-21
Rasal3,1673.4259340282,1.0366518812,0.1058695211,9.7917877634,1.22117309775043E-22,9.46927949785036E-21
Ide,2713.2199603259,-0.871302648,0.0891491122,-9.7735426209,1.46246890478635E-22,1.12667084976527E-20
Zswim4,1629.1524701101,1.1761742498,0.1203514978,9.7728260216,1.47285303163011E-22,1.12735021724255E-20
Ddost,1162.0479242289,-1.0794248089,0.1105153042,-9.7671975528,1.55699265691162E-22,1.18411287702561E-20
Nop58,3889.923190622,-0.8796943836,0.090329087,-9.7387720022,2.06028928515542E-22,1.55689631076968E-20
Sfxn1,675.3848968423,-1.3988233489,0.143765059,-9.7299257463,2.24756963312269E-22,1.68766874223845E-20
Dock11,2989.3956709663,0.8378895449,0.0862166832,9.7184154337,2.51667248786997E-22,1.87784920730121E-20
Zbtb4,1074.4442962268,1.1686221571,0.1203256281,9.7121633645,2.67596165481203E-22,1.98422556704312E-20
Snd1,3356.3983931021,-0.8521523608,0.0877672038,-9.7092344774,2.75397655079765E-22,2.02938992538282E-20
Gimap6,4236.7479956731,0.8051528389,0.0831628074,9.6816457247,3.60859671033366E-22,2.64274020811102E-20
Kars,1383.9522468313,-1.0158296141,0.1051071107,-9.6647087638,4.25829374300507E-22,3.09941085687191E-20
Cst3,723.0775307901,-1.4523260846,0.1512480055,-9.6022825537,7.81932819141034E-22,5.65661644285929E-20
Ncln,1046.2725951626,-1.0754406579,0.1120450373,-9.5982890831,8.12824068670755E-22,5.84445136406657E-20
Lap3,1058.758303146,-1.103390578,0.115112652,-9.585311076,9.21794431022172E-22,6.58805369255846E-20
Thyn1,631.2478439608,-1.2962926396,0.135272705,-9.5828100716,9.44397894021992E-22,6.70918360160294E-20
Lpxn,1016.7825417849,1.1632650963,0.1216149373,9.565149828,1.12039075116948E-21,7.91209278087783E-20
Gimap8,3680.4061852218,0.8292935487,0.086710758,9.5639061121,1.13394238933255E-21,7.9604097674801E-20
Nhp2,656.5911922626,-1.3012598183,0.1363585521,-9.5429278079,1.38855703937225E-21,9.69049453830136E-20
Hmha1,3832.7759246581,0.9726878784,0.1021374209,9.5233252432,1.67724429927135E-21,1.1636740565237E-19
Vps37b,2061.4209981425,1.1262518031,0.1183575636,9.5156724147,1.80541469832474E-21,1.24531627796074E-19
Ubash3b,958.4099296272,1.2217907169,0.1287305083,9.4910735051,2.28667085651138E-21,1.56815393304341E-19
Umps,1771.0514016932,-0.8973072921,0.0950120033,-9.4441466442,3.58311988914637E-21,2.44311117039268E-19
Calr,4316.6310145636,-0.7736435086,0.0819972171,-9.4349971375,3.91004925129838E-21,2.63572865439796E-19
Lars,2541.7275819507,-0.8613323933,0.0912893381,-9.4351915672,3.90280427409959E-21,2.63572865439796E-19
Ifih1,572.8473964813,1.3070955324,0.138610209,9.4300091023,4.10053384650768E-21,2.74851602005464E-19
Cyfip2,3816.093959659,0.759532576,0.0806060574,9.4227729378,4.39329430867139E-21,2.92820470101558E-19
Egr2,1293.054318859,1.0095060933,0.1072949554,9.4087004343,5.02308838305199E-21,3.32926930595133E-19
Kcnq5,138.9973044109,-2.4231529626,0.2577371977,-9.4016423876,5.37179147774125E-21,3.54060744955123E-19
Rrp15,516.9751718283,-1.4238889911,0.1516203719,-9.3911456163,5.93511489126472E-21,3.89028746242899E-19
Gramd3,1321.5287396374,1.1091224119,0.118259091,9.3787496773,6.67596683606087E-21,4.3518500298366E-19
Adh5,1406.4016396211,-1.0099869155,0.1076985678,-9.377904797,6.72966758739028E-21,4.36288394845892E-19
Ttc27,867.6614421663,-1.348665219,0.143921878,-9.3708144819,7.19749433662548E-21,4.64081917444156E-19
Lyst,2811.5992539663,0.8161851718,0.0871443753,9.3658961836,7.54076004739322E-21,4.83586903796071E-19
Pold2,483.9581516406,-1.4234807752,0.1520130193,-9.3642030231,7.6626386953689E-21,4.88760997214283E-19
Nifk,1756.7750158362,-0.9437448619,0.1007990053,-9.3626406233,7.77683206851713E-21,4.93392169309557E-19
St8sia6,447.5079007654,1.7321436756,0.1851891095,9.3533776402,8.48924932336595E-21,5.357258190022E-19
Pitrm1,1576.0586599452,-0.9195614127,0.098620806,-9.3242131115,1.11810151420587E-20,7.01860125107853E-19
Cdk4,913.4154228494,-1.1345163159,0.1216871093,-9.3232251311,1.12856563636507E-20,7.03574014108132E-19
Neurl3,1462.1572786762,0.979361894,0.1050497602,9.3228379791,1.13269248731164E-20,7.03574014108132E-19
Wdr36,2226.1505914552,-0.9040154732,0.0971902108,-9.3015074878,1.38468314241109E-20,8.55618791748189E-19
Polr1b,2351.8678895698,-1.0602926688,0.1144505435,-9.2641995099,1.96546049650302E-20,1.20819810002652E-18
Plk3,1618.7279737046,0.9870834781,0.1065903287,9.2605350815,2.03410261764918E-20,1.24394811627783E-18
Wdr18,994.7574710561,-1.0463811202,0.1131479056,-9.2479053375,2.28934964279229E-20,1.39286380318399E-18
Celf2,938.4737140261,1.0871938573,0.1177222397,9.2352461196,2.57692896206339E-20,1.55983087785306E-18
Polr2e,812.2448153995,-1.123520357,0.12175681,-9.2275771457,2.76822446077605E-20,1.66711751282472E-18
Anxa2,1972.3807303543,-0.9318219202,0.1011880811,-9.2088110576,3.29757061019573E-20,1.97587766259405E-18
Plcg1,2626.8923400989,0.807815611,0.0878125515,9.1993182845,3.60227812682625E-20,2.1476094319933E-18
Aff4,3357.1428571598,0.7738773477,0.0842948967,9.1805954818,4.28714026259949E-20,2.54313160377402E-18
Gramd1a,3216.2282346579,0.8300452513,0.0905398396,9.1677349429,4.83062059275725E-20,2.8512677966404E-18
Cluh,4780.7765119467,-0.9898872335,0.1083849306,-9.1330706997,6.65833531458626E-20,3.91061832535898E-18
Rapgef6,8452.422384261,0.6575727315,0.072404074,9.0819852441,1.06612228600821E-19,6.23077576413863E-18
Rtcb,2215.1076303412,-0.8288649079,0.0912807207,-9.0803939879,1.08182534266349E-19,6.29155679674493E-18
Nup205,2481.3251110297,-0.9494328065,0.1046936335,-9.0686775785,1.20470201458017E-19,6.97199253706301E-18
Slc25a39,570.2402416342,-1.373152711,0.1514988937,-9.063780453,1.26005887860677E-19,7.25696045426732E-18
Psmc4,2174.7912410587,-0.8207692939,0.090574228,-9.0618414501,1.28266545436906E-19,7.35147002446113E-18
Mogs,2008.773355343,-0.8581954458,0.0950508837,-9.0288002808,1.73564108849712E-19,9.89982974708164E-18
Hat1,1046.7266691778,-1.0208050934,0.1131673015,-9.0203184133,1.87543391015869E-19,1.0556047360833E-17
Heatr1,5595.7704035522,-0.9049149535,0.1003208891,-9.0202046826,1.87738199016838E-19,1.0556047360833E-17
Lrrfip1,3244.0002115911,0.7559509695,0.0837997963,9.0209165548,1.86522124319872E-19,1.0556047360833E-17
Pfkl,958.4872755787,-1.0372692766,0.1150701172,-9.014236729,1.98246115888521E-19,1.10943015042519E-17
Hspbp1,571.1713231598,-1.2662194036,0.1406553757,-9.0022823297,2.21073183298878E-19,1.23136725195206E-17
Ecd,1081.3506271464,-0.9860886498,0.1098003242,-8.9807444305,2.6894087736178E-19,1.49098811636456E-17
Atp5e,686.3243609569,-1.2370418184,0.1378632795,-8.9729609119,2.88648544838102E-19,1.59280294695779E-17
Dctpp1,197.3446053523,-1.9799903581,0.2209613138,-8.9608009829,3.22328355141728E-19,1.77041833583401E-17
Hdgf,969.13078707,-1.1752484958,0.1314901911,-8.9379176212,3.96572540590133E-19,2.1681735583232E-17
Timm13,552.0181796696,-1.2550914429,0.1405332568,-8.9309212017,4.22475947391998E-19,2.29919937608195E-17
Ddx58,471.5713587254,1.3291478791,0.1493239408,8.9011036817,5.52940763636017E-19,2.99547452957886E-17
Hmgcs1,3077.3422133383,-0.8161855799,0.091715453,-8.8991064603,5.62980743616022E-19,3.0360016101184E-17
Prpf31,1351.5318857516,-0.994251653,0.1118944099,-8.8856239907,6.356299321868E-19,3.41226855903357E-17
Rrp12,1523.3156971149,-1.0918633777,0.1229027238,-8.8839640299,6.45191588618142E-19,3.4479968501647E-17
Atp1a1,8688.5507912101,-0.6362191455,0.071648733,-8.8796984733,6.70418437566918E-19,3.56674634228427E-17
Eif3d,2885.4998266336,-0.7541900715,0.084943078,-8.8787702191,6.76035968095046E-19,3.58057621673198E-17
Aak1,2207.0110519798,0.7877388779,0.0888750401,8.8634432909,7.75803666241199E-19,4.09072653168248E-17
Cct3,1738.4590780477,-0.8757911508,0.0988538265,-8.8594562455,8.04056566243299E-19,4.22094119553562E-17
Adsl,1403.2620461533,-0.9242415361,0.1043454994,-8.8575122211,8.18198456427996E-19,4.27625836434438E-17
Psmd1,2335.4117334782,-0.7985821929,0.090211641,-8.8523186601,8.57195396282007E-19,4.46042376381128E-17
Atp5a1,7024.2307930407,-0.6751456491,0.0764689109,-8.8290213828,1.05595535839282E-18,5.47067876505347E-17
Lck,3536.1951351322,0.7842164002,0.0888537122,8.8259272513,1.08556579396475E-18,5.59963155634685E-17
Nudt5,543.9144331676,-1.3186497007,0.1497951297,-8.8030211887,1.33181403852901E-18,6.84010465502518E-17
4930417O13Rik,725.6190096745,1.306020016,0.1484019277,8.8005596442,1.36135539945249E-18,6.93181135583877E-17
Hivep2,4828.9428740911,0.6811941432,0.0774004617,8.8009054202,1.35716695212132E-18,6.93181135583877E-17
Nop16,776.6728065317,-1.1367449387,0.129425652,-8.7829956478,1.59177335771371E-18,8.07042697261343E-17
Fasn,10745.8305962094,-0.8262363355,0.0941352316,-8.7771211818,1.67712263706688E-18,8.46697147496232E-17
Eif3g,2136.426518889,-0.8473052563,0.0965867567,-8.7724786014,1.74775739421459E-18,8.78618378176354E-17
Psma1,1573.1236357816,-0.8628467499,0.0987507805,-8.7376195484,2.38073699109771E-18,1.19177483807524E-16
Coa5,1095.9854193802,-0.9782170377,0.1119914765,-8.7347454345,2.4420546822114E-18,1.21733347688051E-16
Ramp3,1347.789994726,0.9661522461,0.1108190471,8.7182868931,2.82442547234018E-18,1.40204953154159E-16
Parp1,1593.0863500628,-0.8582448987,0.0985179808,-8.7115559223,2.99731859453077E-18,1.48167449189638E-16
Vars,1896.5016543016,-0.9654151694,0.1108933068,-8.7058019759,3.15336992434058E-18,1.55234775030608E-16
Hyou1,4362.8170822324,-0.7504962893,0.0862236625,-8.7040641485,3.20205904706667E-18,1.56980283199996E-16
Acap1,1036.5187317038,1.0361327884,0.119492807,8.6710892011,4.2800623901627E-18,2.08965679822594E-16
Slfn2,5259.5595230459,-0.7542571435,0.0870191109,-8.6677183402,4.40865672378773E-18,2.14361899061548E-16
